order_id,customer_id,product_id,product_name,quantity,price,revenue,order_date
3021,2111,24,Fish Steak,2,14.99,29.98,2025-06-03
3022,2725,11,Annibale Colombo Bed,1,1899.99,1899.99,2025-12-27
3023,4607,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2026-04-03
3024,4130,3,Powder Canister,4,14.99,59.96,2025-12-07
3025,1499,23,Eggs,2,2.99,5.98,2026-04-04
3026,4890,16,Apple,3,1.99,5.97,2025-11-02
3027,2193,21,Cucumber,3,1.49,4.47,2026-04-27
3028,1265,13,Bedside Table African Cherry,1,299.99,299.99,2026-05-21
3029,4794,4,Red Lipstick,2,12.99,25.98,2026-04-29
3030,4771,25,Green Bell Pepper,3,1.29,3.87,2026-01-04
3031,1968,11,Annibale Colombo Bed,2,1899.99,3799.98,2026-01-24
3032,3968,6,Calvin Klein CK One,1,49.99,49.99,2025-07-15
3033,4545,5,Red Nail Polish,3,8.99,26.97,2025-08-09
3034,1981,18,Cat Food,5,8.99,44.95,2025-07-14
3035,2852,26,Green Chili Pepper,3,0.99,2.9699999999999998,2026-02-16
3036,3415,7,Chanel Coco Noir Eau De,4,129.99,519.96,2025-08-12
3037,1743,21,Cucumber,1,1.49,1.49,2025-11-27
3038,1963,16,Apple,2,1.99,3.98,2025-08-29
3039,3799,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-11-16
3040,1696,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2026-02-05
3041,3780,4,Red Lipstick,2,12.99,25.98,2026-02-10
3042,2464,19,Chicken Meat,1,9.99,9.99,2025-11-17
3043,3338,4,Red Lipstick,1,12.99,12.99,2026-03-16
3044,3040,22,Dog Food,2,10.99,21.98,2025-09-08
3045,4715,5,Red Nail Polish,2,8.99,17.98,2025-05-29
3046,1861,20,Cooking Oil,1,4.99,4.99,2025-09-21
3047,1133,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-12-06
3048,2790,20,Cooking Oil,3,4.99,14.97,2025-11-18
3049,3317,19,Chicken Meat,2,9.99,19.98,2026-04-01
3050,1572,30,Kiwi,1,2.49,2.49,2026-04-16
3051,2396,10,Gucci Bloom Eau de,3,79.99,239.96999999999997,2025-10-07
3052,3981,24,Fish Steak,5,14.99,74.95,2026-03-04
3053,3701,6,Calvin Klein CK One,2,49.99,99.98,2025-12-05
3054,3224,30,Kiwi,4,2.49,9.96,2025-10-18
3055,2410,24,Fish Steak,5,14.99,74.95,2025-09-15
3056,1616,16,Apple,2,1.99,3.98,2026-04-17
3057,3922,5,Red Nail Polish,3,8.99,26.97,2025-10-05
3058,2229,7,Chanel Coco Noir Eau De,1,129.99,129.99,2025-11-03
3059,1197,26,Green Chili Pepper,3,0.99,2.9699999999999998,2025-06-23
3060,2996,27,Honey Jar,5,6.99,34.95,2026-02-17
3061,3773,13,Bedside Table African Cherry,1,299.99,299.99,2025-08-10
3062,3376,3,Powder Canister,4,14.99,59.96,2025-12-09
3063,4445,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-03-21
3064,2083,30,Kiwi,1,2.49,2.49,2026-03-27
3065,3286,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-04-13
3066,3567,7,Chanel Coco Noir Eau De,3,129.99,389.97,2026-01-27
3067,2890,24,Fish Steak,4,14.99,59.96,2025-08-05
3068,3233,6,Calvin Klein CK One,1,49.99,49.99,2025-07-09
3069,4350,9,Dolce Shine Eau de,3,69.99,209.96999999999997,2025-09-25
3070,1849,26,Green Chili Pepper,2,0.99,1.98,2026-01-31
3071,1994,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-11-12
3072,3936,19,Chicken Meat,1,9.99,9.99,2026-01-24
3073,2602,6,Calvin Klein CK One,5,49.99,249.95000000000002,2025-10-30
3074,4279,20,Cooking Oil,4,4.99,19.96,2025-09-13
3075,4984,29,Juice,4,3.99,15.96,2025-11-24
3076,2440,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-12-22
3077,4018,3,Powder Canister,5,14.99,74.95,2025-06-18
3078,1714,8,Dior J'adore,1,89.99,89.99,2025-12-18
3079,4356,23,Eggs,4,2.99,11.96,2026-04-04
3080,1963,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-01-06
3081,1245,28,Ice Cream,2,5.49,10.98,2025-06-27
3082,1650,5,Red Nail Polish,3,8.99,26.97,2025-06-01
3083,4891,25,Green Bell Pepper,1,1.29,1.29,2025-07-07
3084,3072,6,Calvin Klein CK One,3,49.99,149.97,2026-04-18
3085,2748,13,Bedside Table African Cherry,2,299.99,599.98,2025-11-25
3086,1508,5,Red Nail Polish,1,8.99,8.99,2026-04-17
3087,2154,25,Green Bell Pepper,1,1.29,1.29,2026-05-07
3088,4417,17,Beef Steak,1,12.99,12.99,2025-08-01
3089,2363,1,Essence Mascara Lash Princess,5,9.99,49.95,2026-04-11
3090,1109,25,Green Bell Pepper,4,1.29,5.16,2026-02-14
3091,1820,5,Red Nail Polish,4,8.99,35.96,2026-03-16
3092,2277,21,Cucumber,5,1.49,7.45,2025-09-26
3093,2367,24,Fish Steak,4,14.99,59.96,2026-03-11
3094,1119,13,Bedside Table African Cherry,4,299.99,1199.96,2026-04-09
3095,1253,13,Bedside Table African Cherry,1,299.99,299.99,2025-11-14
3096,3658,8,Dior J'adore,1,89.99,89.99,2025-05-31
3097,2353,9,Dolce Shine Eau de,2,69.99,139.98,2026-02-24
3098,3099,12,Annibale Colombo Sofa,2,2499.99,4999.98,2026-04-14
3099,2323,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-03-18
3100,1407,5,Red Nail Polish,4,8.99,35.96,2025-10-29
3101,1573,25,Green Bell Pepper,2,1.29,2.58,2025-07-11
3102,1985,29,Juice,2,3.99,7.98,2025-08-15
3103,3272,1,Essence Mascara Lash Princess,2,9.99,19.98,2026-01-20
3104,1265,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-11-26
3105,4861,30,Kiwi,3,2.49,7.470000000000001,2025-10-04
3106,1546,19,Chicken Meat,5,9.99,49.95,2026-02-17
3107,4781,26,Green Chili Pepper,5,0.99,4.95,2025-12-05
3108,1132,23,Eggs,3,2.99,8.97,2026-03-12
3109,3589,21,Cucumber,2,1.49,2.98,2025-10-30
3110,2157,6,Calvin Klein CK One,2,49.99,99.98,2026-01-08
3111,1674,28,Ice Cream,1,5.49,5.49,2025-09-24
3112,3903,3,Powder Canister,1,14.99,14.99,2026-01-18
3113,3937,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-07-18
3114,1917,24,Fish Steak,2,14.99,29.98,2025-10-17
3115,3909,18,Cat Food,5,8.99,44.95,2025-10-10
3116,4718,5,Red Nail Polish,5,8.99,44.95,2026-04-05
3117,1355,22,Dog Food,3,10.99,32.97,2026-05-05
3118,4668,28,Ice Cream,1,5.49,5.49,2026-02-14
3119,2230,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2025-12-02
3120,2913,20,Cooking Oil,5,4.99,24.950000000000003,2025-11-08
3121,1700,9,Dolce Shine Eau de,5,69.99,349.95,2025-08-01
3122,2376,9,Dolce Shine Eau de,2,69.99,139.98,2025-10-06
3123,2828,10,Gucci Bloom Eau de,4,79.99,319.96,2025-08-27
3124,3512,10,Gucci Bloom Eau de,2,79.99,159.98,2025-12-19
3125,4987,3,Powder Canister,5,14.99,74.95,2025-07-31
3126,3506,4,Red Lipstick,4,12.99,51.96,2025-06-24
3127,3136,20,Cooking Oil,3,4.99,14.97,2026-05-06
3128,4709,29,Juice,3,3.99,11.97,2025-10-20
3129,2131,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-02-13
3130,2429,16,Apple,1,1.99,1.99,2026-03-17
3131,1270,17,Beef Steak,4,12.99,51.96,2025-10-09
3132,2117,16,Apple,3,1.99,5.97,2025-06-17
3133,4550,28,Ice Cream,4,5.49,21.96,2025-07-28
3134,2920,22,Dog Food,4,10.99,43.96,2026-02-27
3135,2813,9,Dolce Shine Eau de,4,69.99,279.96,2026-02-02
3136,2258,18,Cat Food,5,8.99,44.95,2026-01-01
3137,2535,6,Calvin Klein CK One,4,49.99,199.96,2025-08-31
3138,1674,21,Cucumber,1,1.49,1.49,2025-12-27
3139,1336,4,Red Lipstick,4,12.99,51.96,2025-09-24
3140,2441,16,Apple,3,1.99,5.97,2026-02-06
3141,1945,21,Cucumber,3,1.49,4.47,2025-12-24
3142,1169,23,Eggs,5,2.99,14.950000000000001,2025-07-30
3143,4315,25,Green Bell Pepper,5,1.29,6.45,2025-07-14
3144,1470,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-10-29
3145,1508,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2026-02-19
3146,3429,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-02-06
3147,1559,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2025-12-10
3148,4591,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-04-19
3149,1105,12,Annibale Colombo Sofa,2,2499.99,4999.98,2025-05-27
3150,3123,28,Ice Cream,5,5.49,27.450000000000003,2026-02-22
3151,1470,9,Dolce Shine Eau de,2,69.99,139.98,2025-09-08
3152,4312,27,Honey Jar,5,6.99,34.95,2025-10-06
3153,2803,8,Dior J'adore,1,89.99,89.99,2025-09-08
3154,1130,5,Red Nail Polish,3,8.99,26.97,2026-05-06
3155,2510,12,Annibale Colombo Sofa,2,2499.99,4999.98,2025-11-15
3156,1270,29,Juice,5,3.99,19.950000000000003,2026-04-14
3157,4877,10,Gucci Bloom Eau de,2,79.99,159.98,2026-04-18
3158,4676,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2026-02-20
3159,1196,9,Dolce Shine Eau de,4,69.99,279.96,2026-02-08
3160,2791,6,Calvin Klein CK One,4,49.99,199.96,2025-08-06
3161,3594,22,Dog Food,1,10.99,10.99,2025-07-29
3162,1290,21,Cucumber,5,1.49,7.45,2025-07-10
3163,4917,11,Annibale Colombo Bed,1,1899.99,1899.99,2025-09-01
3164,2881,3,Powder Canister,3,14.99,44.97,2025-09-26
3165,3419,30,Kiwi,1,2.49,2.49,2025-10-02
3166,1846,5,Red Nail Polish,2,8.99,17.98,2026-02-18
3167,4211,3,Powder Canister,4,14.99,59.96,2025-12-07
3168,1248,28,Ice Cream,2,5.49,10.98,2026-01-05
3169,3763,3,Powder Canister,3,14.99,44.97,2026-05-05
3170,1596,8,Dior J'adore,3,89.99,269.96999999999997,2025-06-23
3171,1238,24,Fish Steak,5,14.99,74.95,2026-03-02
3172,4525,26,Green Chili Pepper,4,0.99,3.96,2025-06-06
3173,1245,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2025-12-08
3174,2211,16,Apple,2,1.99,3.98,2026-03-29
3175,1367,29,Juice,1,3.99,3.99,2025-06-08
3176,4566,1,Essence Mascara Lash Princess,2,9.99,19.98,2026-01-24
3177,1124,5,Red Nail Polish,2,8.99,17.98,2026-05-09
3178,2463,8,Dior J'adore,1,89.99,89.99,2026-04-03
3179,3170,27,Honey Jar,2,6.99,13.98,2025-09-06
3180,1584,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-11-24
3181,3975,5,Red Nail Polish,4,8.99,35.96,2026-01-05
3182,4510,13,Bedside Table African Cherry,3,299.99,899.97,2025-08-07
3183,3972,10,Gucci Bloom Eau de,2,79.99,159.98,2026-04-24
3184,3570,4,Red Lipstick,1,12.99,12.99,2025-09-01
3185,4750,13,Bedside Table African Cherry,2,299.99,599.98,2025-08-02
3186,1469,22,Dog Food,2,10.99,21.98,2025-10-12
3187,1993,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2026-01-29
3188,3876,23,Eggs,3,2.99,8.97,2025-12-16
3189,4927,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2026-04-20
3190,2648,6,Calvin Klein CK One,2,49.99,99.98,2026-04-06
3191,2312,11,Annibale Colombo Bed,5,1899.99,9499.95,2025-12-18
3192,3301,17,Beef Steak,5,12.99,64.95,2025-07-15
3193,3754,29,Juice,3,3.99,11.97,2026-01-31
3194,1599,3,Powder Canister,4,14.99,59.96,2025-12-17
3195,3371,25,Green Bell Pepper,2,1.29,2.58,2026-05-12
3196,1942,16,Apple,2,1.99,3.98,2026-03-09
3197,4321,21,Cucumber,5,1.49,7.45,2025-06-09
3198,4771,9,Dolce Shine Eau de,4,69.99,279.96,2026-04-30
3199,4254,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-10-17
3200,1184,16,Apple,5,1.99,9.95,2026-02-03
3201,3493,16,Apple,2,1.99,3.98,2025-06-17
3202,4008,4,Red Lipstick,2,12.99,25.98,2025-05-28
3203,1198,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2025-07-22
3204,4662,8,Dior J'adore,1,89.99,89.99,2025-12-01
3205,3993,13,Bedside Table African Cherry,2,299.99,599.98,2025-10-27
3206,1899,18,Cat Food,4,8.99,35.96,2025-10-12
3207,2669,24,Fish Steak,2,14.99,29.98,2026-01-13
3208,3184,28,Ice Cream,5,5.49,27.450000000000003,2026-03-06
3209,2865,5,Red Nail Polish,1,8.99,8.99,2025-07-14
3210,2063,24,Fish Steak,3,14.99,44.97,2025-08-07
3211,4570,18,Cat Food,1,8.99,8.99,2025-11-18
3212,3704,6,Calvin Klein CK One,2,49.99,99.98,2026-05-11
3213,2808,25,Green Bell Pepper,3,1.29,3.87,2025-08-23
3214,3446,22,Dog Food,2,10.99,21.98,2025-07-07
3215,4188,22,Dog Food,2,10.99,21.98,2026-03-16
3216,3068,27,Honey Jar,4,6.99,27.96,2025-07-24
3217,4100,11,Annibale Colombo Bed,4,1899.99,7599.96,2026-01-02
3218,2997,19,Chicken Meat,5,9.99,49.95,2026-04-28
3219,4669,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-06-21
3220,2223,22,Dog Food,4,10.99,43.96,2025-11-15
3221,4213,13,Bedside Table African Cherry,1,299.99,299.99,2026-05-09
3222,2073,26,Green Chili Pepper,4,0.99,3.96,2025-09-09
3223,2681,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-29
3224,2038,5,Red Nail Polish,5,8.99,44.95,2026-04-13
3225,3423,8,Dior J'adore,1,89.99,89.99,2026-02-01
3226,1477,30,Kiwi,1,2.49,2.49,2026-02-16
3227,2240,20,Cooking Oil,2,4.99,9.98,2025-08-30
3228,4110,6,Calvin Klein CK One,1,49.99,49.99,2026-03-15
3229,1683,30,Kiwi,3,2.49,7.470000000000001,2026-01-25
3230,3408,20,Cooking Oil,3,4.99,14.97,2026-03-08
3231,4110,28,Ice Cream,1,5.49,5.49,2026-01-08
3232,1667,13,Bedside Table African Cherry,4,299.99,1199.96,2026-05-01
3233,3115,28,Ice Cream,2,5.49,10.98,2025-11-30
3234,2967,6,Calvin Klein CK One,1,49.99,49.99,2026-03-25
3235,3503,3,Powder Canister,1,14.99,14.99,2025-12-02
3236,4413,9,Dolce Shine Eau de,5,69.99,349.95,2025-12-18
3237,2858,16,Apple,5,1.99,9.95,2025-10-12
3238,2317,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2025-12-17
3239,4123,13,Bedside Table African Cherry,4,299.99,1199.96,2026-05-13
3240,4250,13,Bedside Table African Cherry,1,299.99,299.99,2025-10-05
3241,1158,26,Green Chili Pepper,2,0.99,1.98,2026-05-14
3242,4085,1,Essence Mascara Lash Princess,4,9.99,39.96,2026-05-14
3243,3396,24,Fish Steak,4,14.99,59.96,2026-02-01
3244,4156,24,Fish Steak,2,14.99,29.98,2026-02-27
3245,3106,16,Apple,5,1.99,9.95,2026-02-15
3246,4646,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-09-22
3247,2272,29,Juice,3,3.99,11.97,2026-01-12
3248,4488,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-06-30
3249,3179,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-08-29
3250,2694,6,Calvin Klein CK One,1,49.99,49.99,2026-02-06
3251,3131,16,Apple,2,1.99,3.98,2026-02-19
3252,1383,26,Green Chili Pepper,1,0.99,0.99,2025-09-14
3253,4385,22,Dog Food,4,10.99,43.96,2025-08-26
3254,1583,19,Chicken Meat,2,9.99,19.98,2025-07-18
3255,4531,24,Fish Steak,2,14.99,29.98,2026-05-02
3256,3321,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2026-04-06
3257,2978,17,Beef Steak,4,12.99,51.96,2026-03-16
3258,1990,9,Dolce Shine Eau de,5,69.99,349.95,2025-12-29
3259,4121,19,Chicken Meat,3,9.99,29.97,2025-07-03
3260,4195,9,Dolce Shine Eau de,2,69.99,139.98,2025-06-21
3261,2896,18,Cat Food,3,8.99,26.97,2026-05-03
3262,1903,21,Cucumber,1,1.49,1.49,2026-03-20
3263,2681,2,Eyeshadow Palette with Mirror,3,19.99,59.97,2025-08-11
3264,2266,22,Dog Food,2,10.99,21.98,2025-06-01
3265,2913,13,Bedside Table African Cherry,4,299.99,1199.96,2025-08-03
3266,2207,10,Gucci Bloom Eau de,5,79.99,399.95,2025-12-04
3267,2291,29,Juice,5,3.99,19.950000000000003,2026-05-15
3268,1328,4,Red Lipstick,2,12.99,25.98,2026-05-10
3269,2370,5,Red Nail Polish,2,8.99,17.98,2026-03-17
3270,2193,23,Eggs,2,2.99,5.98,2025-07-16
3271,2970,4,Red Lipstick,2,12.99,25.98,2025-07-11
3272,3019,13,Bedside Table African Cherry,1,299.99,299.99,2025-08-11
3273,3318,23,Eggs,3,2.99,8.97,2025-09-17
3274,4190,8,Dior J'adore,5,89.99,449.95,2026-04-23
3275,2554,19,Chicken Meat,3,9.99,29.97,2026-01-04
3276,1961,10,Gucci Bloom Eau de,5,79.99,399.95,2025-10-25
3277,1068,25,Green Bell Pepper,1,1.29,1.29,2025-06-07
3278,2576,25,Green Bell Pepper,3,1.29,3.87,2026-03-06
3279,3976,24,Fish Steak,4,14.99,59.96,2025-05-27
3280,2858,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-07-21
3281,1997,9,Dolce Shine Eau de,3,69.99,209.96999999999997,2025-09-17
3282,3621,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2025-10-18
3283,4954,16,Apple,5,1.99,9.95,2025-12-29
3284,1489,10,Gucci Bloom Eau de,2,79.99,159.98,2026-01-10
3285,4908,11,Annibale Colombo Bed,1,1899.99,1899.99,2026-05-05
3286,3300,30,Kiwi,1,2.49,2.49,2026-04-09
3287,1375,10,Gucci Bloom Eau de,5,79.99,399.95,2025-08-02
3288,4924,24,Fish Steak,4,14.99,59.96,2025-12-16
3289,1149,10,Gucci Bloom Eau de,1,79.99,79.99,2025-12-06
3290,4402,27,Honey Jar,1,6.99,6.99,2025-11-10
3291,3730,26,Green Chili Pepper,1,0.99,0.99,2026-02-09
3292,4596,20,Cooking Oil,5,4.99,24.950000000000003,2025-10-08
3293,2501,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-10-02
3294,1319,27,Honey Jar,3,6.99,20.97,2025-12-02
3295,3654,16,Apple,5,1.99,9.95,2025-12-24
3296,4069,16,Apple,5,1.99,9.95,2026-02-13
3297,4385,20,Cooking Oil,4,4.99,19.96,2026-04-10
3298,3692,19,Chicken Meat,2,9.99,19.98,2025-07-04
3299,2281,19,Chicken Meat,1,9.99,9.99,2025-06-26
3300,4600,21,Cucumber,4,1.49,5.96,2025-12-11
3301,1000,20,Cooking Oil,2,4.99,9.98,2025-10-05
3302,3120,8,Dior J'adore,2,89.99,179.98,2026-05-21
3303,4978,17,Beef Steak,1,12.99,12.99,2025-08-23
3304,3283,25,Green Bell Pepper,3,1.29,3.87,2025-12-04
3305,4162,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-09-02
3306,1828,10,Gucci Bloom Eau de,2,79.99,159.98,2025-10-25
3307,1456,30,Kiwi,4,2.49,9.96,2025-12-07
3308,2633,5,Red Nail Polish,4,8.99,35.96,2026-01-06
3309,2079,8,Dior J'adore,5,89.99,449.95,2026-04-13
3310,2945,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-09-06
3311,4125,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-05-29
3312,1879,20,Cooking Oil,1,4.99,4.99,2026-04-15
3313,4035,5,Red Nail Polish,5,8.99,44.95,2026-02-10
3314,2797,21,Cucumber,4,1.49,5.96,2025-11-10
3315,2717,28,Ice Cream,3,5.49,16.47,2025-10-27
3316,2917,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-07-04
3317,3813,23,Eggs,1,2.99,2.99,2026-05-20
3318,3092,9,Dolce Shine Eau de,2,69.99,139.98,2025-12-10
3319,3993,26,Green Chili Pepper,5,0.99,4.95,2025-08-05
3320,1479,8,Dior J'adore,1,89.99,89.99,2026-05-03
3321,4100,11,Annibale Colombo Bed,4,1899.99,7599.96,2025-05-27
3322,3907,23,Eggs,3,2.99,8.97,2025-10-21
3323,4633,21,Cucumber,2,1.49,2.98,2026-04-06
3324,4185,11,Annibale Colombo Bed,4,1899.99,7599.96,2026-05-20
3325,4569,26,Green Chili Pepper,5,0.99,4.95,2025-12-25
3326,4213,11,Annibale Colombo Bed,4,1899.99,7599.96,2025-06-09
3327,2947,9,Dolce Shine Eau de,1,69.99,69.99,2025-10-08
3328,2895,22,Dog Food,5,10.99,54.95,2026-02-21
3329,1198,13,Bedside Table African Cherry,1,299.99,299.99,2025-09-04
3330,3497,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-09-25
3331,4856,18,Cat Food,5,8.99,44.95,2025-07-25
3332,3628,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-12-25
3333,2702,18,Cat Food,5,8.99,44.95,2025-12-01
3334,1704,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-06-22
3335,4367,16,Apple,4,1.99,7.96,2025-10-16
3336,3336,28,Ice Cream,1,5.49,5.49,2026-03-29
3337,4961,12,Annibale Colombo Sofa,5,2499.99,12499.949999999999,2025-11-05
3338,2030,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-07-16
3339,3591,28,Ice Cream,5,5.49,27.450000000000003,2026-01-04
3340,3932,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-11-22
3341,1774,16,Apple,1,1.99,1.99,2026-02-24
3342,2598,29,Juice,3,3.99,11.97,2025-05-28
3343,3204,20,Cooking Oil,1,4.99,4.99,2026-03-12
3344,3631,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2026-03-18
3345,1164,22,Dog Food,5,10.99,54.95,2025-06-09
3346,3125,22,Dog Food,4,10.99,43.96,2025-07-17
3347,2687,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-02-08
3348,2344,25,Green Bell Pepper,2,1.29,2.58,2026-05-25
3349,1510,29,Juice,4,3.99,15.96,2026-03-27
3350,2991,22,Dog Food,4,10.99,43.96,2026-01-04
3351,3901,23,Eggs,5,2.99,14.950000000000001,2025-10-10
3352,4823,18,Cat Food,1,8.99,8.99,2026-02-19
3353,1766,28,Ice Cream,5,5.49,27.450000000000003,2026-04-27
3354,4958,25,Green Bell Pepper,2,1.29,2.58,2026-02-02
3355,2420,22,Dog Food,5,10.99,54.95,2025-10-18
3356,1140,21,Cucumber,1,1.49,1.49,2026-03-18
3357,4209,24,Fish Steak,1,14.99,14.99,2025-06-21
3358,2102,21,Cucumber,4,1.49,5.96,2026-05-20
3359,3233,27,Honey Jar,3,6.99,20.97,2025-11-25
3360,2009,8,Dior J'adore,3,89.99,269.96999999999997,2025-07-25
3361,3570,19,Chicken Meat,5,9.99,49.95,2026-02-11
3362,1841,3,Powder Canister,3,14.99,44.97,2026-05-14
3363,3330,5,Red Nail Polish,5,8.99,44.95,2026-04-22
3364,1916,8,Dior J'adore,2,89.99,179.98,2025-08-20
3365,3903,20,Cooking Oil,2,4.99,9.98,2025-06-01
3366,1881,3,Powder Canister,4,14.99,59.96,2025-09-27
3367,4863,13,Bedside Table African Cherry,1,299.99,299.99,2026-01-19
3368,2242,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-07-10
3369,2240,17,Beef Steak,2,12.99,25.98,2026-02-27
3370,2738,30,Kiwi,2,2.49,4.98,2025-10-27
3371,1220,26,Green Chili Pepper,4,0.99,3.96,2025-09-11
3372,3222,21,Cucumber,4,1.49,5.96,2025-11-04
3373,4238,19,Chicken Meat,5,9.99,49.95,2025-08-02
3374,3349,27,Honey Jar,5,6.99,34.95,2025-10-04
3375,2290,28,Ice Cream,2,5.49,10.98,2025-07-31
3376,2734,7,Chanel Coco Noir Eau De,3,129.99,389.97,2026-04-14
3377,3298,27,Honey Jar,5,6.99,34.95,2025-12-19
3378,1393,23,Eggs,4,2.99,11.96,2025-11-21
3379,3981,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-05-09
3380,3177,11,Annibale Colombo Bed,1,1899.99,1899.99,2026-04-20
3381,3929,26,Green Chili Pepper,5,0.99,4.95,2025-09-18
3382,3259,23,Eggs,1,2.99,2.99,2026-05-15
3383,3651,3,Powder Canister,3,14.99,44.97,2026-05-06
3384,2284,20,Cooking Oil,5,4.99,24.950000000000003,2026-05-01
3385,3646,30,Kiwi,3,2.49,7.470000000000001,2026-05-06
3386,4479,21,Cucumber,4,1.49,5.96,2026-02-25
3387,1901,9,Dolce Shine Eau de,5,69.99,349.95,2025-11-18
3388,2195,19,Chicken Meat,1,9.99,9.99,2025-12-17
3389,2448,27,Honey Jar,4,6.99,27.96,2025-11-27
3390,4209,16,Apple,5,1.99,9.95,2025-09-19
3391,2825,26,Green Chili Pepper,5,0.99,4.95,2025-07-09
3392,3225,16,Apple,3,1.99,5.97,2025-08-17
3393,4087,26,Green Chili Pepper,4,0.99,3.96,2026-05-03
3394,4115,29,Juice,3,3.99,11.97,2026-05-01
3395,1412,16,Apple,5,1.99,9.95,2025-07-31
3396,2230,3,Powder Canister,5,14.99,74.95,2026-02-19
3397,1506,23,Eggs,4,2.99,11.96,2025-10-27
3398,1848,17,Beef Steak,5,12.99,64.95,2025-06-18
3399,3991,13,Bedside Table African Cherry,4,299.99,1199.96,2026-01-30
3400,1969,24,Fish Steak,5,14.99,74.95,2025-12-02
3401,2130,25,Green Bell Pepper,3,1.29,3.87,2025-06-05
3402,1595,21,Cucumber,1,1.49,1.49,2025-06-14
3403,3652,13,Bedside Table African Cherry,2,299.99,599.98,2026-02-25
3404,4319,16,Apple,2,1.99,3.98,2026-04-17
3405,2438,20,Cooking Oil,3,4.99,14.97,2026-04-11
3406,3826,13,Bedside Table African Cherry,3,299.99,899.97,2026-01-10
3407,3076,6,Calvin Klein CK One,4,49.99,199.96,2026-05-22
3408,1257,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-11-23
3409,1734,16,Apple,1,1.99,1.99,2025-07-31
3410,3626,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2025-07-14
3411,1811,13,Bedside Table African Cherry,2,299.99,599.98,2025-07-30
3412,2032,19,Chicken Meat,5,9.99,49.95,2026-05-24
3413,3393,21,Cucumber,4,1.49,5.96,2026-05-24
3414,3198,12,Annibale Colombo Sofa,5,2499.99,12499.949999999999,2025-07-04
3415,3465,1,Essence Mascara Lash Princess,1,9.99,9.99,2026-05-06
3416,4657,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2025-07-03
3417,2308,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2025-05-29
3418,3193,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-05-31
3419,2570,6,Calvin Klein CK One,1,49.99,49.99,2026-02-16
3420,2942,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-12-18
